r_a1b2 = 3057 mm  at t = 3315281 ms, current time = 12.092
r_b1b2 = 3507 mm  at t = 392289 ms, current time = 12.108
r_a1a2 = 5019 mm  at t = 3315364 ms, current time = 12.174
r_b1a2 = 4949 mm  at t = 392371 ms, current time = 12.19
r_a1b2 = 3043 mm  at t = 3315396 ms, current time = 12.206
r_b1b2 = 3516 mm  at t = 392404 ms, current time = 12.223
r_a1a2 = 5309 mm  at t = 3315479 ms, current time = 12.289
r_b1a2 = 4935 mm  at t = 392486 ms, current time = 12.305
r_a1b2 = 3085 mm  at t = 3315511 ms, current time = 12.321
r_b1b2 = 3539 mm  at t = 392518 ms, current time = 12.337
r_a1a2 = 5267 mm  at t = 3315593 ms, current time = 12.404
r_b1a2 = 4939 mm  at t = 392601 ms, current time = 12.42
r_a1b2 = 3034 mm  at t = 3315626 ms, current time = 12.437
r_b1b2 = 3549 mm  at t = 392634 ms, current time = 12.453
r_a1a2 = 4288 mm  at t = 3315709 ms, current time = 12.519
r_b1a2 = 4550 mm  at t = 392716 ms, current time = 12.535
r_a1b2 = 3010 mm  at t = 3315741 ms, current time = 12.551
r_b1b2 = 3576 mm  at t = 392748 ms, current time = 12.567
r_a1a2 = 4714 mm  at t = 3315823 ms, current time = 12.634
r_b1a2 = 4775 mm  at t = 392830 ms, current time = 12.65
r_a1b2 = 3043 mm  at t = 3315856 ms, current time = 12.666
r_b1b2 = 3544 mm  at t = 392863 ms, current time = 12.682
r_a1a2 = 5065 mm  at t = 3315938 ms, current time = 12.749
r_b1a2 = 4443 mm  at t = 392945 ms, current time = 12.765
r_a1b2 = 3104 mm  at t = 3315970 ms, current time = 12.781
r_b1b2 = 3497 mm  at t = 392978 ms, current time = 12.798
r_a1a2 = 4864 mm  at t = 3316053 ms, current time = 12.864
r_b1a2 = 4518 mm  at t = 393060 ms, current time = 12.88
r_a1b2 = 3048 mm  at t = 3316085 ms, current time = 12.896
r_b1b2 = 3502 mm  at t = 393093 ms, current time = 12.912
r_a1a2 = 4996 mm  at t = 3316167 ms, current time = 12.978
r_b1a2 = 4545 mm  at t = 393175 ms, current time = 12.995
r_a1b2 = 3062 mm  at t = 3316200 ms, current time = 13.011
r_b1b2 = 3521 mm  at t = 393207 ms, current time = 13.027
r_a1a2 = 5286 mm  at t = 3316282 ms, current time = 13.093
r_b1a2 = 4597 mm  at t = 393290 ms, current time = 13.109
r_a1b2 = 3010 mm  at t = 3316314 ms, current time = 13.125
r_b1b2 = 3516 mm  at t = 393322 ms, current time = 13.142
r_a1a2 = 5277 mm  at t = 3316397 ms, current time = 13.208
r_b1a2 = 4606 mm  at t = 393404 ms, current time = 13.224
r_a1b2 = 3005 mm  at t = 3316429 ms, current time = 13.241
r_b1b2 = 3507 mm  at t = 393437 ms, current time = 13.257
r_a1a2 = 5337 mm  at t = 3316512 ms, current time = 13.323
r_b1a2 = 4527 mm  at t = 393520 ms, current time = 13.34
r_a1b2 = 3095 mm  at t = 3316545 ms, current time = 13.356
r_b1b2 = 3502 mm  at t = 393552 ms, current time = 13.373
r_a1a2 = 5258 mm  at t = 3316628 ms, current time = 13.439
r_b1a2 = drop 
r_a1b2 = 3085 mm  at t = 3316654 ms, current time = 13.465
r_b1b2 = 3521 mm  at t = 393661 ms, current time = 13.482
r_a1a2 = 4752 mm  at t = 3316737 ms, current time = 13.548
r_b1a2 = 4564 mm  at t = 393744 ms, current time = 13.565
r_a1b2 = 3076 mm  at t = 3316769 ms, current time = 13.581
r_b1b2 = 3539 mm  at t = 393777 ms, current time = 13.597
r_a1a2 = 5366 mm  at t = 3316852 ms, current time = 13.664
r_b1a2 = 4485 mm  at t = 393860 ms, current time = 13.68
r_a1b2 = 3062 mm  at t = 3316885 ms, current time = 13.696
r_b1b2 = 3502 mm  at t = 393892 ms, current time = 13.713
r_a1a2 = 4808 mm  at t = 3316967 ms, current time = 13.779
r_b1a2 = 4864 mm  at t = 393975 ms, current time = 13.795
r_a1b2 = 3085 mm  at t = 3317000 ms, current time = 13.811
r_b1b2 = 3521 mm  at t = 394007 ms, current time = 13.827
r_a1a2 = 5253 mm  at t = 3317082 ms, current time = 13.894
r_b1a2 = 4490 mm  at t = 394089 ms, current time = 13.91
r_a1b2 = 3034 mm  at t = 3317114 ms, current time = 13.926
r_b1b2 = 3535 mm  at t = 394122 ms, current time = 13.942
r_a1a2 = 5019 mm  at t = 3317197 ms, current time = 14.009
r_b1a2 = 4752 mm  at t = 394204 ms, current time = 14.025
r_a1b2 = 3071 mm  at t = 3317229 ms, current time = 14.041
r_b1b2 = 3511 mm  at t = 394236 ms, current time = 14.057
r_a1a2 = 5089 mm  at t = 3317311 ms, current time = 14.123
r_b1a2 = 4644 mm  at t = 394319 ms, current time = 14.139
r_a1b2 = 3034 mm  at t = 3317344 ms, current time = 14.155
r_b1b2 = 3535 mm  at t = 394351 ms, current time = 14.172
r_a1a2 = 5319 mm  at t = 3317426 ms, current time = 14.238
r_b1a2 = 4869 mm  at t = 394434 ms, current time = 14.255
r_a1b2 = 3113 mm  at t = 3317459 ms, current time = 14.271
r_b1b2 = 3530 mm  at t = 394467 ms, current time = 14.287
r_a1a2 = 4982 mm  at t = 3317541 ms, current time = 14.353
r_b1a2 = 5005 mm  at t = 394549 ms, current time = 14.369
r_a1b2 = 3019 mm  at t = 3317573 ms, current time = 14.385
r_b1b2 = 3521 mm  at t = 394581 ms, current time = 14.402
r_a1a2 = 5305 mm  at t = 3317656 ms, current time = 14.468
r_b1a2 = 4963 mm  at t = 394663 ms, current time = 14.484
r_a1b2 = 3066 mm  at t = 3317688 ms, current time = 14.5
r_b1b2 = 3497 mm  at t = 394696 ms, current time = 14.517
r_a1a2 = 5000 mm  at t = 3317771 ms, current time = 14.583
r_b1a2 = 4592 mm  at t = 394779 ms, current time = 14.6
r_a1b2 = 3029 mm  at t = 3317804 ms, current time = 14.616
r_b1b2 = 3511 mm  at t = 394811 ms, current time = 14.632
r_a1a2 = 4958 mm  at t = 3317886 ms, current time = 14.699
r_b1a2 = 4494 mm  at t = 394894 ms, current time = 14.715
r_a1b2 = 3066 mm  at t = 3317919 ms, current time = 14.732
r_b1b2 = 3549 mm  at t = 394927 ms, current time = 14.748
r_a1a2 = 5314 mm  at t = 3318002 ms, current time = 14.814
r_b1a2 = 4588 mm  at t = 395009 ms, current time = 14.83
r_a1b2 = 3076 mm  at t = 3318034 ms, current time = 14.847
r_b1b2 = 3521 mm  at t = 395042 ms, current time = 14.863
r_a1a2 = 5300 mm  at t = 3318117 ms, current time = 14.93
r_b1a2 = 4480 mm  at t = 395125 ms, current time = 14.946
r_a1b2 = 3066 mm  at t = 3318149 ms, current time = 14.962
r_b1b2 = 3530 mm  at t = 395157 ms, current time = 14.978
r_a1a2 = 5328 mm  at t = 3318232 ms, current time = 15.045
r_b1a2 = 4780 mm  at t = 395240 ms, current time = 15.061
r_a1b2 = 3090 mm  at t = 3318264 ms, current time = 15.077
r_b1b2 = 3530 mm  at t = 395272 ms, current time = 15.093
r_a1a2 = 4968 mm  at t = 3318347 ms, current time = 15.16
r_b1a2 = 4471 mm  at t = 395355 ms, current time = 15.176
r_a1b2 = 3104 mm  at t = 3318379 ms, current time = 15.192
r_b1b2 = 3502 mm  at t = 395387 ms, current time = 15.208
r_a1a2 = 5262 mm  at t = 3318462 ms, current time = 15.275
r_b1a2 = 4448 mm  at t = 395470 ms, current time = 15.291
r_a1b2 = 3071 mm  at t = 3318494 ms, current time = 15.307
r_b1b2 = 3469 mm  at t = 395502 ms, current time = 15.323
r_a1a2 = 5000 mm  at t = 3318577 ms, current time = 15.39
r_b1a2 = 4775 mm  at t = 395584 ms, current time = 15.406
r_a1b2 = 3062 mm  at t = 3318609 ms, current time = 15.422
r_b1b2 = 3493 mm  at t = 395616 ms, current time = 15.438
r_a1a2 = 5206 mm  at t = 3318691 ms, current time = 15.504
r_b1a2 = 4522 mm  at t = 395699 ms, current time = 15.521
r_a1b2 = 3048 mm  at t = 3318724 ms, current time = 15.537
r_b1b2 = 3502 mm  at t = 395731 ms, current time = 15.553
r_a1a2 = 4954 mm  at t = 3318806 ms, current time = 15.619
r_b1a2 = 4663 mm  at t = 395814 ms, current time = 15.636
r_a1b2 = 3062 mm  at t = 3318839 ms, current time = 15.652
r_b1b2 = 3539 mm  at t = 395846 ms, current time = 15.668
r_a1a2 = 5267 mm  at t = 3318921 ms, current time = 15.734
r_b1a2 = 4714 mm  at t = 395928 ms, current time = 15.75
r_a1b2 = 3015 mm  at t = 3318953 ms, current time = 15.766
r_b1b2 = 3544 mm  at t = 395961 ms, current time = 15.782
r_a1a2 = 5337 mm  at t = 3319035 ms, current time = 15.849
r_b1a2 = 4878 mm  at t = 396043 ms, current time = 15.865
r_a1b2 = 3034 mm  at t = 3319068 ms, current time = 15.881
r_b1b2 = 3507 mm  at t = 396076 ms, current time = 15.897
r_a1a2 = 5272 mm  at t = 3319150 ms, current time = 15.963
r_b1a2 = 4672 mm  at t = 396158 ms, current time = 15.98
r_a1b2 = 3080 mm  at t = 3319182 ms, current time = 15.996
r_b1b2 = 3530 mm  at t = 396190 ms, current time = 16.013
r_a1a2 = 5286 mm  at t = 3319265 ms, current time = 16.079
r_b1a2 = 4869 mm  at t = 396273 ms, current time = 16.095
r_a1b2 = 3109 mm  at t = 3319298 ms, current time = 16.111
r_b1b2 = 3516 mm  at t = 396305 ms, current time = 16.128
r_a1a2 = 5323 mm  at t = 3319380 ms, current time = 16.194
r_b1a2 = 4569 mm  at t = 396388 ms, current time = 16.209
r_a1b2 = 3038 mm  at t = 3319412 ms, current time = 16.226
r_b1b2 = 3544 mm  at t = 396420 ms, current time = 16.242
r_a1a2 = 5361 mm  at t = 3319494 ms, current time = 16.308
r_b1a2 = 4775 mm  at t = 396502 ms, current time = 16.324
r_a1b2 = 3090 mm  at t = 3319526 ms, current time = 16.34
r_b1b2 = 3530 mm  at t = 396534 ms, current time = 16.356
r_a1a2 = 4710 mm  at t = 3319609 ms, current time = 16.423
r_b1a2 = 4560 mm  at t = 396617 ms, current time = 16.44
r_a1b2 = 3057 mm  at t = 3319642 ms, current time = 16.456
r_b1b2 = 3535 mm  at t = 396650 ms, current time = 16.472
r_a1a2 = drop 
r_b1a2 = 4724 mm  at t = 396726 ms, current time = 16.549
r_a1b2 = 3048 mm  at t = 3319751 ms, current time = 16.565
r_b1b2 = 3493 mm  at t = 396758 ms, current time = 16.581
r_a1a2 = 4724 mm  at t = 3319833 ms, current time = 16.647
r_b1a2 = 4761 mm  at t = 396841 ms, current time = 16.663
r_a1b2 = 3005 mm  at t = 3319865 ms, current time = 16.68
r_b1b2 = 3530 mm  at t = 396873 ms, current time = 16.696
r_a1a2 = 5356 mm  at t = 3319948 ms, current time = 16.762
r_b1a2 = 4705 mm  at t = 396956 ms, current time = 16.779
r_a1b2 = 3071 mm  at t = 3319980 ms, current time = 16.795
r_b1b2 = 3474 mm  at t = 396988 ms, current time = 16.812
r_a1a2 = 5239 mm  at t = 3320064 ms, current time = 16.878
r_b1a2 = 4644 mm  at t = 397072 ms, current time = 16.895
r_a1b2 = 3015 mm  at t = 3320097 ms, current time = 16.911
r_b1b2 = 3558 mm  at t = 397105 ms, current time = 16.927
r_a1a2 = 5272 mm  at t = 3320179 ms, current time = 16.994
r_b1a2 = 4752 mm  at t = 397187 ms, current time = 17.01
r_a1b2 = 3071 mm  at t = 3320212 ms, current time = 17.026
r_b1b2 = 3521 mm  at t = 397219 ms, current time = 17.042
r_a1a2 = 5300 mm  at t = 3320294 ms, current time = 17.108
r_b1a2 = 4663 mm  at t = 397302 ms, current time = 17.125
r_a1b2 = 3057 mm  at t = 3320326 ms, current time = 17.141
r_b1b2 = 3516 mm  at t = 397334 ms, current time = 17.157
r_a1a2 = 5361 mm  at t = 3320408 ms, current time = 17.223
r_b1a2 = 4888 mm  at t = 397416 ms, current time = 17.239
r_a1b2 = 3066 mm  at t = 3320440 ms, current time = 17.255
r_b1b2 = 3507 mm  at t = 397449 ms, current time = 17.271
r_a1a2 = 4555 mm  at t = 3320523 ms, current time = 17.338
r_b1a2 = 4855 mm  at t = 397531 ms, current time = 17.354
r_a1b2 = 3076 mm  at t = 3320555 ms, current time = 17.37
r_b1b2 = 3507 mm  at t = 397563 ms, current time = 17.386
r_a1a2 = 5084 mm  at t = 3320637 ms, current time = 17.452
r_b1a2 = 4630 mm  at t = 397645 ms, current time = 17.468
r_a1b2 = 3048 mm  at t = 3320670 ms, current time = 17.485
r_b1b2 = 3530 mm  at t = 397678 ms, current time = 17.501
r_a1a2 = 5089 mm  at t = 3320752 ms, current time = 17.567
r_b1a2 = 4742 mm  at t = 397760 ms, current time = 17.584
r_a1b2 = 3076 mm  at t = 3320785 ms, current time = 17.6
r_b1b2 = 3525 mm  at t = 397793 ms, current time = 17.616
r_a1a2 = 4982 mm  at t = 3320867 ms, current time = 17.683
r_b1a2 = 4855 mm  at t = 397875 ms, current time = 17.699
r_a1b2 = 3071 mm  at t = 3320900 ms, current time = 17.715
r_b1b2 = 3539 mm  at t = 397908 ms, current time = 17.732
r_a1a2 = 5005 mm  at t = 3320983 ms, current time = 17.798
r_b1a2 = 4780 mm  at t = 397991 ms, current time = 17.814
r_a1b2 = 3080 mm  at t = 3321015 ms, current time = 17.83
r_b1b2 = 3530 mm  at t = 398023 ms, current time = 17.847
r_a1a2 = drop 
r_b1a2 = 4550 mm  at t = 398106 ms, current time = 17.93
r_a1b2 = 3080 mm  at t = 3321131 ms, current time = 17.946
r_b1b2 = 3535 mm  at t = 398139 ms, current time = 17.963
r_a1a2 = 5206 mm  at t = 3321213 ms, current time = 18.029
r_b1a2 = 4531 mm  at t = 398221 ms, current time = 18.044
r_a1b2 = 3048 mm  at t = 3321245 ms, current time = 18.061
r_b1b2 = 3548 mm  at t = 398253 ms, current time = 18.077
r_a1a2 = 5042 mm  at t = 3321328 ms, current time = 18.143
r_b1a2 = 4536 mm  at t = 398336 ms, current time = 18.159
r_a1b2 = 3095 mm  at t = 3321360 ms, current time = 18.175
r_b1b2 = 3521 mm  at t = 398368 ms, current time = 18.192
r_a1a2 = 4766 mm  at t = 3321443 ms, current time = 18.258
r_b1a2 = 4616 mm  at t = 398450 ms, current time = 18.274
r_a1b2 = 3043 mm  at t = 3321475 ms, current time = 18.291
r_b1b2 = 3497 mm  at t = 398483 ms, current time = 18.307
r_a1a2 = 5267 mm  at t = 3321558 ms, current time = 18.373
r_b1a2 = 4705 mm  at t = 398565 ms, current time = 18.389
r_a1b2 = 3085 mm  at t = 3321590 ms, current time = 18.406
r_b1b2 = 3530 mm  at t = 398598 ms, current time = 18.422
r_a1a2 = 5051 mm  at t = 3321672 ms, current time = 18.488
r_b1a2 = 4878 mm  at t = 398680 ms, current time = 18.504
r_a1b2 = 3076 mm  at t = 3321705 ms, current time = 18.52
r_b1b2 = 3511 mm  at t = 398713 ms, current time = 18.537
r_a1a2 = 5019 mm  at t = 3321787 ms, current time = 18.603
r_b1a2 = 4747 mm  at t = 398795 ms, current time = 18.619
r_a1b2 = 3090 mm  at t = 3321819 ms, current time = 18.635
r_b1b2 = 3535 mm  at t = 398828 ms, current time = 18.651
r_a1a2 = 4808 mm  at t = 3321902 ms, current time = 18.718
r_b1a2 = 4813 mm  at t = 398910 ms, current time = 18.734
r_a1b2 = 3066 mm  at t = 3321934 ms, current time = 18.75
r_b1b2 = 3539 mm  at t = 398942 ms, current time = 18.766
r_a1a2 = 5272 mm  at t = 3322017 ms, current time = 18.833
r_b1a2 = 4606 mm  at t = 399025 ms, current time = 18.849
r_a1b2 = 3071 mm  at t = 3322049 ms, current time = 18.865
r_b1b2 = drop 
r_a1a2 = 5061 mm  at t = 3322125 ms, current time = 18.941
r_b1a2 = 4499 mm  at t = 399133 ms, current time = 18.958
r_a1b2 = 3085 mm  at t = 3322158 ms, current time = 18.974
r_b1b2 = 3525 mm  at t = 399166 ms, current time = 18.99
r_a1a2 = 5267 mm  at t = 3322240 ms, current time = 19.056
r_b1a2 = 4564 mm  at t = 399248 ms, current time = 19.072
r_a1b2 = 3034 mm  at t = 3322272 ms, current time = 19.089
r_b1b2 = 3497 mm  at t = 399280 ms, current time = 19.104
r_a1a2 = 5244 mm  at t = 3322354 ms, current time = 19.171
r_b1a2 = 4606 mm  at t = 399362 ms, current time = 19.187
r_a1b2 = 3066 mm  at t = 3322387 ms, current time = 19.203
r_b1b2 = 3488 mm  at t = 399395 ms, current time = 19.22
r_a1a2 = 5244 mm  at t = 3322470 ms, current time = 19.287
r_b1a2 = 4968 mm  at t = 399479 ms, current time = 19.303
r_a1b2 = 3019 mm  at t = 3322503 ms, current time = 19.32
r_b1b2 = 3516 mm  at t = 399511 ms, current time = 19.336
r_a1a2 = 5042 mm  at t = 3322586 ms, current time = 19.402
r_b1a2 = 4832 mm  at t = 399594 ms, current time = 19.419
r_a1b2 = 3090 mm  at t = 3322618 ms, current time = 19.434
r_b1b2 = 3549 mm  at t = 399626 ms, current time = 19.451
r_a1a2 = drop 
r_b1a2 = 4686 mm  at t = 399702 ms, current time = 19.527
r_a1b2 = 3052 mm  at t = 3322726 ms, current time = 19.543
r_b1b2 = 3488 mm  at t = 399735 ms, current time = 19.559
r_a1a2 = drop 
r_b1a2 = 4658 mm  at t = 399817 ms, current time = 19.642
r_a1b2 = 3062 mm  at t = 3322842 ms, current time = 19.658
r_b1b2 = 3525 mm  at t = 399850 ms, current time = 19.675
r_a1a2 = 4452 mm  at t = 3322924 ms, current time = 19.741
r_b1a2 = 4644 mm  at t = 399932 ms, current time = 19.757
r_a1b2 = 3090 mm  at t = 3322956 ms, current time = 19.774
r_b1b2 = 3502 mm  at t = 399965 ms, current time = 19.79
r_a1a2 = 4766 mm  at t = 3323039 ms, current time = 19.856
r_b1a2 = 4592 mm  at t = 400047 ms, current time = 19.873
r_a1b2 = 3066 mm  at t = 3323072 ms, current time = 19.889
r_b1b2 = 3493 mm  at t = 400080 ms, current time = 19.905
r_a1a2 = 5244 mm  at t = 3323154 ms, current time = 19.972
r_b1a2 = 4855 mm  at t = 400163 ms, current time = 19.988
r_a1b2 = 3029 mm  at t = 3323187 ms, current time = 20.004
r_b1b2 = 3511 mm  at t = 400195 ms, current time = 20.02
r_a1a2 = 5267 mm  at t = 3323269 ms, current time = 20.087
r_b1a2 = 4733 mm  at t = 400278 ms, current time = 20.102
r_a1b2 = 3076 mm  at t = 3323301 ms, current time = 20.119
r_b1b2 = 3535 mm  at t = 400310 ms, current time = 20.135
r_a1a2 = 5014 mm  at t = 3323385 ms, current time = 20.202
r_b1a2 = 4785 mm  at t = 400393 ms, current time = 20.218
r_a1b2 = 3057 mm  at t = 3323417 ms, current time = 20.235
r_b1b2 = 3469 mm  at t = 400425 ms, current time = 20.251
r_a1a2 = 4522 mm  at t = 3323499 ms, current time = 20.317
r_b1a2 = 4686 mm  at t = 400508 ms, current time = 20.333
r_a1b2 = 3057 mm  at t = 3323532 ms, current time = 20.35
r_b1b2 = 3516 mm  at t = 400540 ms, current time = 20.366
r_a1a2 = 4954 mm  at t = 3323615 ms, current time = 20.432
r_b1a2 = 4681 mm  at t = 400623 ms, current time = 20.448
r_a1b2 = 3057 mm  at t = 3323647 ms, current time = 20.464
r_b1b2 = 3516 mm  at t = 400655 ms, current time = 20.481
r_a1a2 = 5319 mm  at t = 3323729 ms, current time = 20.547
r_b1a2 = 4625 mm  at t = 400738 ms, current time = 20.564
r_a1b2 = 3062 mm  at t = 3323762 ms, current time = 20.58
r_b1b2 = 3488 mm  at t = 400771 ms, current time = 20.596
r_a1a2 = 5305 mm  at t = 3323845 ms, current time = 20.662
r_b1a2 = 4569 mm  at t = 400853 ms, current time = 20.679
r_a1b2 = 3071 mm  at t = 3323877 ms, current time = 20.695
r_b1b2 = 3488 mm  at t = 400886 ms, current time = 20.711
r_a1a2 = drop 
r_b1a2 = 4517 mm  at t = 400968 ms, current time = 20.794
r_a1b2 = 3099 mm  at t = 3323993 ms, current time = 20.811
r_b1b2 = 3521 mm  at t = 401001 ms, current time = 20.827
r_a1a2 = 5314 mm  at t = 3324075 ms, current time = 20.894
r_b1a2 = 4677 mm  at t = 401084 ms, current time = 20.91
r_a1b2 = 3066 mm  at t = 3324108 ms, current time = 20.926
r_b1b2 = 3469 mm  at t = 401117 ms, current time = 20.942
r_a1a2 = 4738 mm  at t = 3324191 ms, current time = 21.009
r_b1a2 = 4658 mm  at t = 401199 ms, current time = 21.025
r_a1b2 = 3038 mm  at t = 3324223 ms, current time = 21.041
r_b1b2 = 3507 mm  at t = 401231 ms, current time = 21.057
r_a1a2 = 5051 mm  at t = 3324306 ms, current time = 21.124
r_b1a2 = 4560 mm  at t = 401314 ms, current time = 21.14
r_a1b2 = 3095 mm  at t = 3324338 ms, current time = 21.156
r_b1b2 = 3502 mm  at t = 401347 ms, current time = 21.173
r_a1a2 = 4817 mm  at t = 3324421 ms, current time = 21.24
r_b1a2 = 4560 mm  at t = 401430 ms, current time = 21.256
r_a1b2 = 3048 mm  at t = 3324454 ms, current time = 21.272
r_b1b2 = 3530 mm  at t = 401462 ms, current time = 21.288
r_a1a2 = 5281 mm  at t = 3324536 ms, current time = 21.354
r_b1a2 = 4620 mm  at t = 401544 ms, current time = 21.371
r_a1b2 = 3010 mm  at t = 3324568 ms, current time = 21.387
r_b1b2 = 3525 mm  at t = 401577 ms, current time = 21.403
r_a1a2 = 4775 mm  at t = 3324650 ms, current time = 21.469
r_b1a2 = 4504 mm  at t = 401659 ms, current time = 21.485
r_a1b2 = 3043 mm  at t = 3324683 ms, current time = 21.501
r_b1b2 = 3511 mm  at t = 401691 ms, current time = 21.517
r_a1a2 = 5019 mm  at t = 3324765 ms, current time = 21.584
r_b1a2 = 4700 mm  at t = 401774 ms, current time = 21.6
r_a1b2 = 3038 mm  at t = 3324797 ms, current time = 21.616
r_b1b2 = 3511 mm  at t = 401806 ms, current time = 21.632
r_a1a2 = 5356 mm  at t = 3324880 ms, current time = 21.699
r_b1a2 = 4527 mm  at t = 401888 ms, current time = 21.715
r_a1b2 = 3034 mm  at t = 3324912 ms, current time = 21.731
r_b1b2 = 3479 mm  at t = 401921 ms, current time = 21.747
r_a1a2 = 5061 mm  at t = 3324994 ms, current time = 21.813
r_b1a2 = 4504 mm  at t = 402003 ms, current time = 21.83
r_a1b2 = 3057 mm  at t = 3325027 ms, current time = 21.846
r_b1b2 = 3535 mm  at t = 402035 ms, current time = 21.862
r_a1a2 = 4832 mm  at t = 3325110 ms, current time = 21.929
r_b1a2 = 4485 mm  at t = 402118 ms, current time = 21.945
r_a1b2 = 3071 mm  at t = 3325142 ms, current time = 21.961
r_b1b2 = 3483 mm  at t = 402150 ms, current time = 21.977
r_a1a2 = 5309 mm  at t = 3325224 ms, current time = 22.044
r_b1a2 = 4457 mm  at t = 402233 ms, current time = 22.06
r_a1b2 = 3066 mm  at t = 3325257 ms, current time = 22.076
r_b1b2 = 3479 mm  at t = 402266 ms, current time = 22.092
r_a1a2 = 4841 mm  at t = 3325340 ms, current time = 22.159
r_b1a2 = 4509 mm  at t = 402348 ms, current time = 22.175
r_a1b2 = 3048 mm  at t = 3325372 ms, current time = 22.192
r_b1b2 = 3535 mm  at t = 402381 ms, current time = 22.208
r_a1a2 = 5023 mm  at t = 3325455 ms, current time = 22.274
r_b1a2 = 4494 mm  at t = 402463 ms, current time = 22.291
r_a1b2 = 3080 mm  at t = 3325488 ms, current time = 22.307
r_b1b2 = 3511 mm  at t = 402497 ms, current time = 22.324
r_a1a2 = 5347 mm  at t = 3325571 ms, current time = 22.39
r_b1a2 = 4794 mm  at t = 402580 ms, current time = 22.407
r_a1b2 = 3095 mm  at t = 3325603 ms, current time = 22.423
r_b1b2 = 3521 mm  at t = 402612 ms, current time = 22.439
r_a1a2 = 4747 mm  at t = 3325686 ms, current time = 22.506
r_b1a2 = 4513 mm  at t = 402695 ms, current time = 22.523
r_a1b2 = 3024 mm  at t = 3325719 ms, current time = 22.539
r_b1b2 = 3479 mm  at t = 402728 ms, current time = 22.555
r_a1a2 = 5051 mm  at t = 3325802 ms, current time = 22.621
r_b1a2 = 4700 mm  at t = 402810 ms, current time = 22.637
r_a1b2 = 3048 mm  at t = 3325834 ms, current time = 22.654
r_b1b2 = 3502 mm  at t = 402843 ms, current time = 22.67
r_a1a2 = 5234 mm  at t = 3325917 ms, current time = 22.736
r_b1a2 = 4719 mm  at t = 402925 ms, current time = 22.753
r_a1b2 = 3048 mm  at t = 3325949 ms, current time = 22.769
r_b1b2 = 3521 mm  at t = 402958 ms, current time = 22.785
r_a1a2 = 4850 mm  at t = 3326031 ms, current time = 22.852
r_b1a2 = 4663 mm  at t = 403041 ms, current time = 22.868
r_a1b2 = 3048 mm  at t = 3326065 ms, current time = 22.885
r_b1b2 = 3507 mm  at t = 403074 ms, current time = 22.901
r_a1a2 = 5305 mm  at t = 3326147 ms, current time = 22.967
r_b1a2 = 4658 mm  at t = 403156 ms, current time = 22.984
r_a1b2 = 3080 mm  at t = 3326180 ms, current time = 23.0
r_b1b2 = 3535 mm  at t = 403189 ms, current time = 23.016
r_a1a2 = 4785 mm  at t = 3326263 ms, current time = 23.083
r_b1a2 = 4789 mm  at t = 403271 ms, current time = 23.099
r_a1b2 = 3052 mm  at t = 3326295 ms, current time = 23.115
r_b1b2 = 3511 mm  at t = 403304 ms, current time = 23.132
r_a1a2 = 5277 mm  at t = 3326378 ms, current time = 23.198
r_b1a2 = 4757 mm  at t = 403386 ms, current time = 23.214
r_a1b2 = 3099 mm  at t = 3326410 ms, current time = 23.23
r_b1b2 = 3483 mm  at t = 403419 ms, current time = 23.247
r_a1a2 = 5051 mm  at t = 3326493 ms, current time = 23.313
r_b1a2 = 4517 mm  at t = 403502 ms, current time = 23.329
r_a1b2 = 3015 mm  at t = 3326526 ms, current time = 23.346
r_b1b2 = 3497 mm  at t = 403534 ms, current time = 23.362
r_a1a2 = 5333 mm  at t = 3326608 ms, current time = 23.43
r_b1a2 = 4893 mm  at t = 403618 ms, current time = 23.446
r_a1b2 = 3024 mm  at t = 3326642 ms, current time = 23.462
r_b1b2 = 3525 mm  at t = 403651 ms, current time = 23.481
r_a1a2 = drop 
r_b1a2 = 4681 mm  at t = 403728 ms, current time = 23.556
r_a1b2 = 3071 mm  at t = 3326751 ms, current time = 23.572
r_b1b2 = 3507 mm  at t = 403760 ms, current time = 23.588
r_a1a2 = 4822 mm  at t = 3326834 ms, current time = 23.655
r_b1a2 = 4785 mm  at t = 403843 ms, current time = 23.671
r_a1b2 = 3090 mm  at t = 3326866 ms, current time = 23.687
r_b1b2 = 3507 mm  at t = 403875 ms, current time = 23.703
r_a1a2 = 5295 mm  at t = 3326949 ms, current time = 23.769
r_b1a2 = 4846 mm  at t = 403957 ms, current time = 23.785
r_a1b2 = 3057 mm  at t = 3326981 ms, current time = 23.801
r_b1b2 = 3516 mm  at t = 403989 ms, current time = 23.818
r_a1a2 = 4893 mm  at t = 3327063 ms, current time = 23.884
r_b1a2 = 4700 mm  at t = 404072 ms, current time = 23.9
r_a1b2 = 3043 mm  at t = 3327095 ms, current time = 23.916
r_b1b2 = 3544 mm  at t = 404104 ms, current time = 23.932
r_a1a2 = 5000 mm  at t = 3327178 ms, current time = 23.998
r_b1a2 = 4911 mm  at t = 404186 ms, current time = 24.015
r_a1b2 = 3090 mm  at t = 3327210 ms, current time = 24.031
r_b1b2 = 3483 mm  at t = 404219 ms, current time = 24.047
r_a1a2 = 5056 mm  at t = 3327292 ms, current time = 24.113
r_b1a2 = 4742 mm  at t = 404301 ms, current time = 24.129
r_a1b2 = 3076 mm  at t = 3327324 ms, current time = 24.145
r_b1b2 = 3497 mm  at t = 404333 ms, current time = 24.161
r_a1a2 = 5108 mm  at t = 3327407 ms, current time = 24.228
